Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18,Ch_19,Ch_20,Ch_21,Ch_22,Ch_23,Ch_24,Ch_25,Ch_26,Ch_27,Ch_28,Ch_29,Ch_30,Ch_31,Ch_32
-18.027003929300133,-28.199261329668285,-14.169078611598648,-18.541300327534074,-20.414611915680368,-19.610830137254958,-19.434538400261253,-14.349678760073795,-15.123368784635746,-16.400921401650102,-31.438348772626888,-13.81548618796067,-20.632449564327036,-10.109091391817785,-27.091712986679482,-21.174387879512157,-14.520304644461733,-17.164758179758262,-21.773903497646394,-23.287609589866058,-26.54197734350253,-11.830178138230531,-24.05785282992128,-14.95941795102482,-23.325998499176084,-27.564308570879085,-17.68357060117784,-10.175105986911015,-10.981681049290566,-25.604222547859486,-24.941873140505628,-16.40896661058216
-6.711087457920318,-18.614163195159865,-6.708626468789785,-2.853272679585687,-12.338938472817068,-6.5728592379052495,-9.592847920153506,2.196118066493794,-3.1152957086437643,-18.51145849688799,-28.68460628492718,-9.137391567138064,-7.794448665149142,-6.287448070537741,-15.28352225611531,-13.534623824504987,-13.061847848684979,-1.2296517041338728,-10.322028702606957,-18.977821090963474,-24.826237152660692,-3.8680454840452154,-24.257529137886944,-12.155800045002131,-21.34431095650607,-18.01705486078059,-13.330400967533391,-4.749613602027554,-4.181332627521704,-19.806279505868126,-20.27617329792009,-4.525126344757629
1.757910853190913,-7.717350825644428,7.559652295755825,-0.620996716368683,8.511082425355568,8.090749531084631,1.873498506856332,12.042922629008737,7.384369151674749,-1.2384290331990626,-11.429549363912713,9.458163811068541,8.606894925820477,9.341079797515036,-5.072681700541268,-0.7107089567439383,-8.516707841895812,9.35075907758091,3.9168475083984915,-5.493700581966767,-9.913086455086189,2.720491089225451,-10.824589702532222,4.88793896315047,-12.503224922949396,-7.363669198860528,-0.4001653442518275,13.982192670996833,6.06522543610411,-8.901348082843484,-10.044429149288067,3.73505811949381
18.082700421624647,0.30367006701080806,11.873286384489713,13.304275660283045,6.8791889504239325,15.936841548327763,17.693672583696998,20.84772652305275,19.31102757164073,8.813541169837398,-1.3645163544867802,14.636054395660057,14.682416318206874,18.65537466561887,10.636175477719455,11.78934938886293,9.838146313495185,18.884756754711834,17.291875806552568,10.661854773529166,0.8488112784909472,20.82465435349274,4.2128441365433575,14.2989411345579,-0.7491868933790415,7.593180800633503,13.249892013814765,22.687781702361047,19.894415878136567,2.8755041393458427,8.168607169718925,18.962736024946622
22.515190568259108,14.757265805709757,17.792290185003097,26.80207751049188,25.77001549921668,24.455494122599042,28.455546464710714,22.513061390732418,23.233246595684093,20.284219151928585,10.85993418398171,20.941328989649353,20.71105167755012,23.037386847480903,18.884504669479316,21.22405775438849,18.813588124504626,23.318933581506943,29.237260136189377,15.886335057401812,15.027860862166715,24.385712553559618,11.92033277960748,22.497397709826497,17.294947222148277,19.9180293837977,19.59314840761023,26.041564836336082,26.787166276456816,12.647216433673371,11.641405868036836,20.78577060594716
14.607704535546683,26.003268440425224,12.68719392190656,22.1996982786385,18.547136774510374,15.914561436227357,25.870102188116494,21.050039258021293,17.453707376506557,22.20940962170401,17.593222548109832,17.522043303254343,20.27290177851458,26.696394206240278,18.58887077300452,21.720613264554004,20.81515739700075,17.88025985565269,25.781790360365065,22.311195478742693,17.971200405423232,20.519174352024184,19.758717726348056,20.257666948782767,19.24025878950388,19.65909463938963,23.5347241117208,20.68134044494634,25.777433168450344,17.296994422846915,17.227637926791694,18.46638548244498
7.48503050568005,18.955422221224033,7.575691163928582,11.065420014756134,12.317289077306295,5.515340739446122,9.461867212225155,11.42671351879457,2.056243345741761,16.129614460157146,16.884820977846783,12.871055835123597,8.450843756315251,14.684690172029326,13.666819775606948,11.95745651753611,9.35826308362187,2.91262943056884,5.7208940787814075,17.347670867395045,19.195204818461107,9.397331345771425,11.73871247606705,8.174483569976815,14.992753364319645,11.740747177850743,13.819173546091259,3.5275757999240938,5.844280662222061,16.608147090096345,11.788309245446472,2.9876641718204873
-5.183127787442686,8.548042076921682,-5.757434054906333,5.501935084675403,-0.8114350656529419,-5.335877068067159,-2.204678915794103,-3.411768347871494,-8.760342984997692,5.02172682429377,8.934361477854361,-6.0666770923084625,-1.403476122491922,-4.557819434370724,8.959570114011857,7.22828352674511,6.09455472688425,-11.609711543171132,1.3037586702068598,7.70266897412245,9.882089927677558,-0.22144552131699663,10.24296343754879,-3.715816266618891,9.82399988062377,13.61054869796639,1.9708575197049787,-4.844629043340446,-3.785607405128817,5.757109956624367,7.215090358865529,-6.517526569989032
-10.031011281479078,9.2137690824655,-10.953016669880142,-6.444242966494193,-7.884595328054894,-10.934216380040509,-15.063225833974817,-10.299510608847791,-15.790065906927445,-9.060111731638216,4.057931921680125,-8.96317549164627,-13.283429229593168,-17.694483604970664,2.9806872997288285,-3.3213589956727194,-12.149913486688632,-15.339112684710791,-6.0912087002339295,2.897883489626643,5.40300011991417,-15.791006868994643,5.642895137171328,-12.682373630070359,7.930940128019236,-0.4245606356590193,-5.902765797313132,-16.34388716650672,-9.597313136693057,5.72103675282412,4.122438223827351,-15.437776441558933
-14.521678656087598,-5.038307514442694,-19.931986199833595,-17.028213239527492,-21.080091207058594,-17.386777477252714,-14.32131799308182,-16.310644973895624,-13.186881993602059,-12.801617769370194,0.7419215742859299,-16.803614021404147,-14.486265231280138,-20.993958973194083,-4.513360769899475,-9.626434683883664,-10.990341632569182,-26.40698560919178,-11.782229734137754,-7.384544272553388,-2.9375400205431954,-18.79868451696154,-5.971056627828125,-16.60768518184463,-3.410973403953262,-6.2383931077952335,-15.454650098095353,-19.644559854468785,-15.911366461922027,-4.189015383025911,-6.612158841083945,-21.699444715663148
-17.043951111214376,-7.16929747961239,-23.98790974552421,-16.008779884206955,-25.00253799066194,-21.14990730055347,-19.837106140619735,-26.198575923416406,-18.012381637004818,-15.559875331845692,-8.615350042152599,-20.02001484208592,-14.62966361575557,-22.895662499500673,-9.117953869282134,-15.790288198378441,-22.047735045198635,-19.232024656620514,-20.78201888842314,-10.42917943913327,-12.598062761362879,-24.296723137169746,-5.861963321230997,-24.976218592853172,-15.51802392740832,-11.04572996660143,-18.407731653102058,-21.356106698240424,-22.918626127746716,-5.739190699140213,-11.578491185749916,-20.761140177694315
-21.198526739636357,-9.252505068034552,-19.306054595539994,-17.67569300596668,-15.137605862328199,-22.973728124542788,-18.666791735082107,-26.23779883045794,-15.737084115755273,-20.467778707534322,-17.949030552379604,-23.81638356375808,-18.915114751530613,-20.563749021225203,-14.10786695992991,-25.416620697664246,-28.210327620086815,-19.207419197225573,-21.15752318722389,-18.071164644481502,-25.27211816937414,-22.519413806632972,-16.471087602695043,-26.735214867073253,-14.840793461834581,-16.763497013348957,-21.853868974132382,-23.94855199973967,-21.247361332054048,-22.47056540978229,-17.719237635509373,-25.651168288184504
-14.296030592232414,-24.60405004249411,-16.251475617783214,-20.518251567973003,-18.00533399501844,-19.296965367828058,-16.16838712632044,-26.056889556348594,-12.485028517799243,-17.47019135709507,-22.44447861917154,-18.270016538053834,-19.42741074923773,-21.449061590431604,-18.882000113521464,-23.450434427590395,-17.084627643467737,-15.995044092283182,-23.715317737998642,-27.649195905032016,-22.2051652833045,-16.40552621940322,-18.030526143209585,-19.816235151510934,-22.77687087862296,-19.870585077906007,-25.202238314424243,-25.461643780768163,-29.83659304653859,-24.659716224077982,-23.252312964429013,-20.52010847847003
-12.140012750261779,-19.023390826516675,-9.735426587273185,-15.856191540256285,-9.709387420748348,-13.724930205578975,-7.9471630082182445,-16.118024528266254,-8.105375751648523,-14.502615422646898,-14.345495752912068,-11.011439875307769,-13.054657999247134,-9.515646675174784,-21.37734216588933,-26.184648225549587,-19.42746922758112,-6.657919805330376,-17.022310585572882,-17.795798091311358,-27.005924631492366,-13.279223085155497,-23.020777143695128,-15.413019996376859,-24.44130801740481,-21.15837993952118,-20.9858394576074,-6.5255017249452125,-16.03536230815565,-29.927337941696393,-20.942878414131457,-13.37801338875384
0.47000453117648283,-14.027923604295568,1.4931594122510417,-7.990514420568529,-2.3341646159761797,1.292426681838665,7.885578581449182,-0.538674514189592,5.912984512323467,-1.1231073737263446,-8.343577529519797,-1.7314521888482095,2.461663857665477,2.500876163790052,-7.608000078327744,-11.126846389494865,-7.910500687678735,3.5278202269443106,-10.76565392001249,-3.117583676222489,-17.10894198234921,3.788419777950222,-6.464741336325184,0.4349389511178084,-22.9636680417985,-8.680396212384437,-9.626309025449988,2.997730223636911,-5.855874659974113,-8.300113753810116,-17.43842649475871,-0.5768302434523043
17.87558472196044,5.627683204543179,17.101030581410196,9.00331597703725,14.09758876986305,18.285188856774564,18.00366231518946,16.612527259116735,15.201724965057014,10.80270296766162,6.293950331743935,16.74101353607101,14.196243394276445,14.54200160764294,9.56450285496525,7.82296520884178,2.2660505727614346,20.816136245098637,8.762369054878334,10.015034499504148,-2.4229804651746916,16.438146956954014,4.7470877204774915,15.263655182953569,-4.1264770020428845,3.0131194759820987,12.22799600110629,17.01797574315764,12.21298337399211,4.4332649885595234,4.204622190953286,17.912133714090185
24.371187556080407,19.79512782518511,25.719534629718076,21.676476974098836,28.347156985432214,27.91916879717488,29.388357060617682,29.94268711887983,28.093220063537007,18.38906506308713,14.398082638395117,22.103917571050193,31.047661422879557,28.194174742299477,20.383295630358123,23.557134834604515,21.967590236032404,32.62801818580043,25.459792039404416,16.594701128553975,13.472825110209644,29.81184136346796,18.385791926208928,27.747548615413134,8.290198365465596,24.898071255775655,22.264164355670257,35.32006735687104,28.671971393526988,14.764871329715783,20.2483950728669,27.16009124267204
33.98866922518421,30.614223078712307,33.37811623007132,35.40100093404203,34.88493386583899,35.132004323496304,39.45027277284643,25.92995685398186,35.645452513002354,27.78704645269115,29.85440348301494,38.17930712549232,34.840357147900534,44.43765876363979,32.05371382961018,28.483232551636835,27.86683884390386,36.644239628517425,28.86247395568543,32.05783395065219,25.751946798448607,37.55331866825843,23.429600498065156,41.39209905448516,26.0771655549941,29.319221686266882,39.93078407079616,33.27115794032783,35.172951452371436,30.016351482936926,25.749966753901752,33.656370782312166
24.53595557901703,21.684052888364484,29.666283724975465,35.38832716077991,32.20956271567678,29.33776466339527,30.01768808316324,24.08346426657787,27.513442002396836,31.553220067709344,32.90020351894131,27.03382149337639,25.645199014653734,31.79237362132907,33.61138006269925,29.76635969882275,30.475247447206307,26.889205304625335,31.56182355391423,30.552417503355592,32.653524977411585,34.17984216630017,27.548214145065554,32.782045976117345,30.810598084837505,30.593240369497348,32.08058791788101,24.036707323987784,25.89291311081605,33.817192549125465,31.035520595187343,28.231364305811407
19.875513933532186,24.460387867431614,18.27741737730147,25.30985915379667,18.088070509450947,17.04667026616468,17.135225543998732,13.839949138396095,19.478260698315562,21.610727800408885,23.127740146574876,12.771125681438887,12.624275619996897,18.209352225736026,22.019991545825626,21.659694824873192,15.412457426634624,10.609912103333482,22.702805669575177,20.69694645097368,26.26042856696719,14.557683674009365,29.264087454173385,20.30939782864627,26.879533437959417,25.329111216579573,18.444216314440848,15.174162868079325,19.36026710007831,25.710710054599417,24.841430584672096,15.517459760688917
2.449153241763047,16.12135834966556,-0.9611574273148624,4.069017947586505,5.980123609581721,5.337400160370096,5.093486523136565,6.038269318129369,2.0861766442166174,13.035035984187534,13.793397380398444,0.31313333002420507,8.871360423363111,1.7610325607912707,12.170746643114976,15.702517008787432,15.697098450295513,-1.9481880400321396,6.641909773149829,18.61253254950049,21.789087488270223,3.2298862619528372,16.688106831229355,7.254506960532125,23.933464154083286,12.239733731026911,9.68749891181281,-0.2808097425964473,9.716522284448338,18.19013029172618,15.829310914751217,5.836614882778047
-6.003578634464205,4.725500604547676,-6.540670561704492,-4.423345313306109,-3.556748652295627,-5.679263809786893,-7.4115542345694125,-0.12757676364628712,-12.00677546157704,3.853742689815998,12.990048277570855,-5.396249561808541,-8.990891978393389,-15.785343587712152,-2.1818192385378197,4.266173800458552,5.526167776486797,-12.143414317028716,3.6043616729037513,3.7422120444858753,11.839377383526012,-2.8286651838233987,14.426964450159982,-7.257209874780349,14.93861247677482,3.8112929376508333,-0.3955622618477978,-10.100992329241185,-1.7302425848933518,7.082170163286639,5.752139438108796,-11.882561657643922
-20.137015898386053,-4.812094826113348,-14.9093364816149,-12.715432321406452,-20.210640758627044,-16.726072428677593,-20.038599067015323,-9.166645585234864,-14.880771451392773,-7.572370085514336,-0.40507179459697845,-15.468583674349395,-23.194651856631996,-14.203380355381617,-5.273892859068414,-2.2472118663303693,-4.802508162622988,-21.009427333154793,-9.831058604658157,-9.606896984996382,4.26206095287387,-18.35342200397697,3.7345587611240725,-10.343686035123419,6.424714101604206,-4.980864466940615,-1.1444566653684922,-14.345638313594002,-11.694288898441055,-3.4914033656106302,-5.407153186746748,-13.45510472274551
-22.221289130715707,-13.775907240867545,-17.597886532073318,-14.613567703730544,-17.22008077013875,-20.58518471514677,-21.675069878199583,-13.875260028967432,-16.18812396338812,-15.460556924292423,-10.595707277538077,-17.864871137722464,-22.614988856093976,-18.399763363215186,-20.8606199337529,-12.736004458177852,-14.645924076893255,-19.31317819996126,-14.582865512334301,-17.81310872185637,-13.245762695921869,-19.899797716837938,-11.885949897864915,-16.56340351945992,-8.770118540628562,-10.275718794017497,-16.858181426637383,-23.858174303131218,-18.257138754039755,-5.294231873664084,-17.396815834361185,-14.054909429570207
-25.23127817859013,-19.469185058367895,-21.555919647296605,-25.77653810706957,-22.22680592321447,-20.121753449633836,-22.40977446548709,-17.342648943552746,-21.142827686565457,-23.158619075272977,-17.484004449034693,-20.79880241329589,-22.44517811759514,-19.60221686441871,-18.893367015264076,-18.239109987216708,-20.180292472832033,-22.761971871804377,-21.69047377409016,-27.8657742651938,-18.95908204902036,-22.49397448866497,-24.91214028181033,-17.487151297175842,-21.276074860071386,-20.604139987318746,-12.351008355420076,-17.380448373374932,-22.404709656740955,-19.785212762492836,-20.08604919167571,-20.265466771765517
-22.192770888474225,-24.090673348669416,-19.08275881283365,-25.01794720698111,-24.92728058692353,-22.851619447560466,-18.127321030863037,-16.048539035819918,-17.780344857763215,-22.78988208816283,-30.580374202526674,-23.927815282750775,-23.507891579664232,-20.078135172795083,-25.591550910605655,-26.968726619276314,-24.98610089607557,-23.971806311343855,-19.921866313365207,-31.719034323108293,-25.524192238458546,-14.362171417905845,-27.419347132693872,-19.66018275463992,-25.5034180075409,-33.00753651355116,-19.81277220323232,-15.66732450225145,-21.348219378415774,-26.0047306722661,-33.405476887215386,-19.965333947229254
-12.100224939885168,-30.656707091582046,-11.062492206732898,-19.382473097255122,-15.800461827909034,-21.005644403590715,-20.23535946616093,-14.077448874820366,-13.73559917171412,-22.621965370784423,-26.7142150334651,-15.280589694991127,-23.658594769842455,-13.093294722523456,-28.600977415493055,-23.3577889396707,-22.903375637634667,-13.119532784983758,-25.592279653824306,-27.582829263096755,-27.47445424998829,-8.875077822209175,-34.28170056414137,-18.424198867383062,-33.06962398268141,-25.50034326377723,-15.367071532620134,-10.69646224627623,-16.564094511410524,-30.11606262919342,-26.346414975970568,-16.161898997955152
-5.574427093548167,-23.698566263036774,-4.2923376596034695,-11.190714721538633,-12.599037812212364,-4.004674618840072,1.5560040745899264,-3.486808569643771,-2.1511953886577606,-10.482434651114309,-21.938613778034476,-4.756703583586221,-7.085874709428655,1.9478216022067758,-18.20619969420191,-9.243088972002301,-8.595413330466744,-2.5688453309831343,-9.935895070888158,-16.664701264312143,-16.692459497728642,-5.491897234160901,-18.088887690360302,-0.4939731372850639,-21.20535572615569,-19.055652070839276,-7.511574300920978,-0.3374714438852732,-3.5801096351324864,-16.657242859201197,-18.937966607145537,-10.042207553403573
7.996804528765342,-8.986662622816835,5.028668694483825,10.799585051494331,9.381356188558128,4.964786483845683,3.5214708797925725,15.471134725441228,12.393305050307315,0.341776241727745,-5.6802060804121375,10.082411933446757,10.406067298472328,11.279174002606572,1.3799654277663647,-1.0671315482281805,-5.468573165939615,13.929904650859127,6.513823427156543,2.167800575000005,-1.0044339416240342,10.65181708496718,-7.851613518340249,10.464168251150278,-9.328868222983166,-7.550936332887118,7.067952368462428,8.11284435116708,7.488595937830748,-6.46492284859438,1.482761907123269,11.704208266584942
15.933793078383422,10.192765635202177,23.209867180568676,23.106070127675263,6.481740072906456,22.16007697181397,17.295324311568006,19.701579285339534,15.861970119206745,12.689614365150158,7.551759236790623,22.864976204258802,17.710499124400243,18.48586830720897,13.872515138116826,12.622274572567568,15.732736180804887,23.090911728279526,19.445248621894443,7.282956460780508,8.272196112484044,25.006652695773735,6.6130997346903015,17.63417839951928,4.797151833633019,9.201505921043337,19.910318055912196,26.259197108267117,16.407628596516673,8.050294331232031,8.171130966328858,21.93584736104824
19.36990880298585,17.861723751080913,23.030235825411705,24.571072117542435,22.629731769780044,21.508275746423422,24.26309920379774,16.610930487611995,21.334175734715803,24.001207981268166,21.25194915991409,21.621359688571918,22.335026864497905,18.903654551617713,20.221933751111745,14.926884639215263,18.535690016849756,22.69166040075159,23.443794701475976,15.446512543538779,17.760360356881186,21.22402731089581,12.908792080471386,16.86786151478129,21.208354015079326,21.574113562745442,24.491060203874852,22.68233729752073,17.292169525464352,15.401825322394789,17.674248101890573,15.499629500213537
18.65772259971743,20.231419631578397,15.582438576286716,22.27939366353505,18.352893916964753,12.064170231394971,19.32666629262257,15.74126962944328,12.902860113413162,20.23102719627308,22.040070919367206,11.853764605188777,14.992302387352654,6.867328707365298,22.25018235614328,13.21812208711992,15.721199116835374,12.05131036152743,16.727394411788854,18.383931283615663,19.819152491153297,15.141131154298852,19.148809165518088,11.742691579555842,22.148656396087702,21.675313094021227,19.356239775830637,17.550752122619,12.91662437194583,9.223009040326167,19.45309551058258,17.695052698537555
3.8959496413011987,19.27832493730039,4.784478933145349,9.736494426606841,6.242859406857388,1.1110440258332057,7.120686800444503,-3.3006477039951334,2.7998473159926904,10.42238425172269,18.9654730614044,2.4183250610268523,10.195773259956383,6.167838855456876,21.254300095189144,11.13501952406588,13.823811740329264,2.353096252446643,5.646599428500424,16.98787932519123,16.025106074448786,4.145438510608703,16.28122392096147,2.859004608734636,16.84275333229635,22.94434256937724,5.657160891719177,0.5459063855197279,3.6388564003383266,13.774598623695086,16.100073547736105,7.84973634124042
6.6462082266869205,8.829653707659164,-7.180079410920785,-5.700441755255216,-3.441071478385415,-10.089613331524966,-5.754606893090009,-3.407504066259788,-9.95312934798449,-1.9865525803459936,11.32932093635077,-4.577584720468651,-3.6381285669531485,-5.774037651477449,6.075209940342827,5.978693281766484,-0.5476305370542129,-11.122586626944885,3.2931079503494125,6.591468625889433,3.091907352809159,-10.110879613134344,11.434122602840214,-5.504409008016599,10.988216653913423,3.4699648892311026,-1.1323126412721525,-10.379356147646746,0.1894571015904828,7.2100299860956,5.616241142146523,-11.17826343286082
-8.272931031265488,7.0939812789573535,-14.581188386439718,-5.631732723008261,-5.956790735390516,-16.1031951219999,-14.189098685304874,-11.857441809991634,-14.900618673794336,-7.742070437677502,2.3220081070957135,-13.43483171682131,-8.454380784487626,-19.709128285727097,-2.5508787241491553,-7.532132035568114,-4.037167819136543,-7.096574124859576,-5.776790300295194,0.3881951031951861,1.6016344034856262,-21.38857710747195,3.194743053484426,-11.214226925510497,5.321896859971538,1.269601822553367,-10.836534622613321,-13.81298556924736,-3.8333199407569976,2.248273216330443,0.7414415111374486,-14.759885795294906
-18.68009479086766,-0.3305837685780696,-17.601123414772086,-16.085659265435662,-10.943246510061448,-17.851169215996805,-17.574405356799037,-17.67814421571606,-19.57164534623047,-10.239311539321923,-3.385925800368384,-10.788061075673538,-6.101062927127969,-18.514006705435968,-2.417950971534296,-5.5761751645077675,-16.372116359631104,-12.745928691190569,-13.749984374796444,-2.0452417848162514,-11.178826301459804,-24.106669769317897,0.22599888034603532,-16.425055405279593,-1.7216842064325903,0.21948523594465752,-14.912675530424323,-21.84403172873754,-7.459252372510171,-2.7727553977192176,-6.857042961066998,-24.680302368661167
-13.95876736477818,-6.675997630122727,-23.41344424579574,-20.45013882779488,-14.206147325518812,-21.647084163478784,-12.916986183758713,-25.670204726100344,-17.711326479628408,-15.744897285860448,-10.461755569424279,-16.14079540950924,-13.869785807682964,-20.912286506317805,-11.346996751300143,-15.002299425485745,-18.173622419515223,-12.769745510293088,-19.965441764601938,-10.672301504758662,-9.761572727312174,-23.38238572488341,-9.13744742969543,-22.990185598234486,-9.608525052529926,-14.184302274562457,-17.965457241167158,-21.83627741890901,-18.893385749178194,-15.396613824348883,-10.294549578480922,-17.64524325715801
-14.817647344886671,-15.060719247430628,-18.403147464194728,-19.329195123327285,-16.575235161463016,-16.504044095170325,-16.324275813807812,-14.02719929778778,-13.96326944365085,-16.37759888519903,-14.442140787300204,-21.605833883538576,-14.7444809938121,-19.252512740798096,-14.70523365369112,-25.696098223214197,-23.770797437504253,-16.88962744209466,-17.62406179604988,-17.927888000953065,-17.000584468240646,-18.74013120361728,-14.305797043624464,-19.07550399543054,-15.587298035472966,-14.96588862194965,-18.279929807127736,-16.709753151989684,-24.777283566791457,-17.758606036391846,-13.28929487633283,-16.228169991670633
-13.494508968007143,-21.262850188719163,-6.318494212491636,-13.908054746277084,-13.683205328249077,-17.354002957317835,-15.068034493490163,-12.332061885435357,-9.3409607750891,-17.017123853373608,-25.999398596102914,-13.973046819168383,-13.121776101656664,-12.344162878931417,-21.049128077909455,-21.191015678940158,-22.983406465609736,-4.914052722287842,-15.178104499154653,-20.510972651718003,-30.249291577163326,-9.794576591312756,-23.086874520661272,-14.852633734936155,-22.32120180502865,-22.352583681445346,-20.252552603222714,-8.450904257708647,-17.673180209740412,-21.528884195753022,-18.679453070374333,-16.734133892550922
